79.000000 ,441.462687 ,251.776119
237.000000 ,-48.537313 ,106.776119
-73.000000 ,-423.537313 ,-32.223881
-288.000000 ,-202.537313 ,-297.223881
136.000000 ,-116.537313 ,18.776119
-187.000000 ,97.462687 ,20.776119
-239.000000 ,152.462687 ,-70.223881
123.000000 ,-43.537313 ,196.776119
123.000000 ,159.462687 ,291.776119
-266.000000 ,324.462687 ,-226.223881
-26.000000 ,-127.537313 ,255.776119
72.000000 ,-22.537313 ,87.776119
27.000000 ,283.462687 ,-96.223881
228.000000 ,-288.537313 ,202.776119
55.000000 ,-150.537313 ,-151.223881
116.000000 ,175.462687 ,-342.223881
87.000000 ,-266.537313 ,82.776119
177.000000 ,-116.537313 ,-296.223881
-251.000000 ,-306.537313 ,107.776119
-427.000000 ,50.462687 ,-29.223881
-14.000000 ,176.462687 ,-223.223881
-206.000000 ,121.462687 ,-174.223881
91.000000 ,585.462687 ,-358.223881
307.000000 ,-140.537313 ,-145.223881
107.000000 ,215.462687 ,-63.223881
-234.000000 ,236.462687 ,-361.223881
207.000000 ,7.462687 ,178.776119
-11.000000 ,-26.537313 ,269.776119
-297.000000 ,269.462687 ,-198.223881
-113.000000 ,-34.537313 ,-308.223881
-98.000000 ,-101.537313 ,122.776119
-2.000000 ,-120.537313 ,-11.223881
-151.000000 ,314.462687 ,102.776119
125.000000 ,-522.537313 ,407.776119
85.000000 ,102.462687 ,-161.223881
-276.000000 ,-87.537313 ,-29.223881
-314.000000 ,287.462687 ,307.776119
92.000000 ,-27.537313 ,-68.223881
-102.000000 ,244.462687 ,-228.223881
276.000000 ,-22.537313 ,205.776119
45.000000 ,0.462687 ,-103.223881
-26.000000 ,-349.537313 ,21.776119
373.000000 ,-285.537313 ,311.776119
-51.000000 ,-89.537313 ,-506.223881
175.000000 ,-237.537313 ,122.776119
-18.000000 ,-49.537313 ,-266.223881
188.000000 ,-14.537313 ,-118.223881
139.000000 ,97.462687 ,-49.223881
-388.000000 ,329.462687 ,-284.223881
-164.000000 ,-152.537313 ,-235.223881
-49.000000 ,-25.537313 ,212.776119
-161.000000 ,-60.537313 ,-311.223881
-49.000000 ,-25.537313 ,-31.223881
107.000000 ,336.462687 ,-205.223881
4.000000 ,-47.537313 ,137.776119
-100.000000 ,-0.537313 ,640.776119
-71.000000 ,-81.537313 ,-132.223881
226.000000 ,-608.537313 ,188.776119
27.000000 ,81.462687 ,138.776119
238.000000 ,-185.537313 ,250.776119
522.000000 ,-238.537313 ,-43.223881
206.000000 ,-86.537313 ,453.776119
-100.000000 ,508.462687 ,94.776119
-100.000000 ,15.462687 ,-262.223881
131.000000 ,267.462687 ,510.776119
-365.000000 ,160.462687 ,-207.223881
86.000000 ,-306.537313 ,321.776119
